date,Day,shrine,daily_count,weather_cat_num,rain_intensity_num,crowd_level_num,temp,rain,wind,humidity,month,day_of_week,is_weekend,seasonal_factor,weather_severity,heavy_rain_flag,storm_flag,lag_1,lag_3,lag_7,rolling_mean_7,darshan_duration,peak_hour_flag,shrine_num,trend,crowd_weather_interaction,weekend_crowd_interaction,rain_crowd_interaction_2,temple_pressure,final_risk_signal,risk_label_model
01-09-2023,Friday,Yamunotri,3499,1,1,0,4.475,0.045833333,3.575,82.16666667,9,4,0,1,26.45375,0,0,2624,2274.4,2712,2575.971429,30,0,3,349.6,0,0,0,3.499,0,0
02-09-2023,Saturday,Yamunotri,3718,1,1,0,2.054166667,0.075,4.391666667,90.41666667,9,5,1,1,27.96916667,0,0,3499,2449.6,2881.6,2695.457143,30,0,3,1049.4,0,3.718,0,3.718,0,0
03-09-2023,Sunday,Yamunotri,2842,1,1,0,2.1125,0.033333333,3.670833333,79,9,6,1,1,24.555,0,0,3718,2624,2204,2786.6,30,0,3,1094,0,2.842,0,2.842,0,0
04-09-2023,Monday,Yamunotri,2682,1,1,0,0.754166667,0.05,3.375,79.375,9,0,0,1,24.12916667,0,0,2842,3499,2099.2,2869.857143,30,0,3,-657,0,0,0,2.682,0,0
05-09-2023,Tuesday,Yamunotri,2906,1,1,0,-0.870833333,0.0375,3.620833333,88.375,9,1,0,1,26.17541667,0,0,2682,3718,2274.4,2960.085714,30,0,3,-1036,0,0,0,2.906,0,0
06-09-2023,Wednesday,Yamunotri,3130,1,1,0,-0.579166667,0.054166667,3.766666667,89.95833333,9,2,0,1,26.77208333,0,0,2906,2842,2449.6,3057.285714,30,0,3,64,0,0,0,3.13,0,0
07-09-2023,Thursday,Yamunotri,3353,1,1,0,0.766666667,0.045833333,3.075,87.91666667,9,3,0,1,26.69541667,0,0,3130,2682,2624,3161.428571,30,0,3,448,0,0,0,3.353,0,1
08-09-2023,Friday,Yamunotri,3577,1,1,0,1.404166667,0.020833333,3.891666667,90.125,9,4,0,1,27.60541667,0,0,3353,2906,3499,3172.571429,30,0,3,447,0,0,0,3.577,0,1
09-09-2023,Saturday,Yamunotri,3800,1,2,0,1.720833333,0.225,3.195833333,95.95833333,9,5,1,1,29.54333333,1,0,3577,3130,3718,3184.285714,30,0,3,447,0,3.8,0,3.8,0,1
10-09-2023,Sunday,Yamunotri,2906,1,2,0,0.483333333,0.608333333,3.179166667,97.16666667,9,6,1,1,29.52583333,1,0,3800,3353,2842,3193.428571,30,0,3,447,0,2.906,0,2.906,0,1
11-09-2023,Monday,Yamunotri,3032,0,0,0,0.854166667,0,4.583333333,92.75,9,0,0,1,28.16666667,0,0,2906,3577,2682,3243.428571,30,0,3,-671,0,0,0,3.032,0,0
12-09-2023,Tuesday,Yamunotri,3285,0,1,0,3.520833333,0.020833333,4.445833333,83.29166667,9,1,0,1,26.40208333,0,0,3032,3800,2906,3297.571429,30,0,3,-768,0,0,0,3.285,0,0
13-09-2023,Wednesday,Yamunotri,3538,0,1,0,4.695833333,0.016666667,3.433333333,81.875,9,2,0,1,26.44583333,0,0,3285,2906,3130,3355.857143,30,0,3,379,0,0,0,3.538,0,0
14-09-2023,Thursday,Yamunotri,3790,1,1,0,4.016666667,0.029166667,3.4375,88.45833333,9,3,0,1,28.15291667,0,0,3538,3032,3353,3418.285714,30,0,3,506,0,0,0,3.79,0,1
15-09-2023,Friday,Yamunotri,4043,1,1,0,2.7375,0.054166667,3.745833333,92.66666667,9,4,0,1,28.91125,0,0,3790,3285,3577,3484.857143,30,0,3,505,0,0,0,4.043,0,0
16-09-2023,Saturday,Yamunotri,4296,1,1,0,1.879166667,0.141666667,3.495833333,93.75,9,5,1,1,28.91916667,0,0,4043,3538,3800,3555.714286,30,0,3,505,0,4.296,0,4.296,0,0
17-09-2023,Sunday,Yamunotri,3286,1,2,0,1.058333333,0.254166667,3.733333333,95.70833333,9,6,1,1,29.21208333,1,0,4296,3790,2906,3610,30,0,3,506,0,3.286,0,3.286,0,1
18-09-2023,Monday,Yamunotri,2939,1,1,0,1.008333333,0.083333333,3.6125,93.625,9,0,0,1,28.51583333,0,0,3286,4043,3032,3596.714286,30,0,3,-757,0,0,0,2.939,0,1
19-09-2023,Tuesday,Yamunotri,3184,1,1,0,1.091666667,0.016666667,3.625,91.79166667,9,1,0,1,27.97916667,0,0,2939,4296,3285,3582.285714,30,0,3,-1357,0,0,0,3.184,0,0
20-09-2023,Wednesday,Yamunotri,3429,1,1,0,1.466666667,0.025,4.2125,90.75,9,2,0,1,27.81916667,0,0,3184,3286,3538,3566.714286,30,0,3,-102,0,0,0,3.429,0,0
21-09-2023,Thursday,Yamunotri,3674,0,0,0,1.55,0,3.629166667,69.54166667,9,3,0,1,21.4825,0,0,3429,2939,3790,3550.142857,30,0,3,490,0,0,0,3.674,0,0
22-09-2023,Friday,Yamunotri,3919,0,0,0,0.358333333,0,4.266666667,69,9,4,0,1,20.84333333,0,0,3674,3184,4043,3532.428571,30,0,3,490,0,0,0,3.919,0,0
23-09-2023,Saturday,Yamunotri,4164,0,1,0,-0.845833333,0.008333333,4.975,75.70833333,9,5,1,1,22.37666667,0,0,3919,3429,4296,3513.571429,30,0,3,490,0,4.164,0,4.164,0,0
24-09-2023,Sunday,Yamunotri,3183,0,0,0,-0.691666667,0,3.733333333,59.33333333,9,6,1,1,17.52333333,0,0,4164,3674,3286,3498.857143,30,0,3,490,0,3.183,0,3.183,0,0
25-09-2023,Monday,Yamunotri,2857,0,0,0,-1.8375,0,3.866666667,61.625,9,0,0,1,17.7525,0,0,3183,3919,2939,3487.142857,30,0,3,-736,0,0,0,2.857,0,0
26-09-2023,Tuesday,Yamunotri,3096,0,0,0,-1.3875,0,3.725,57.66666667,9,1,0,1,16.745,0,0,2857,4164,3184,3474.571429,30,0,3,-1307,0,0,0,3.096,0,0
27-09-2023,Wednesday,Yamunotri,3334,0,1,0,-1.629166667,0.008333333,3.279166667,69.08333333,9,2,0,1,20.07583333,0,0,3096,3183,3429,3461,30,0,3,-87,0,0,0,3.334,0,0
28-09-2023,Thursday,Yamunotri,3572,0,0,0,-1.820833333,0,3.3625,65.66666667,9,3,0,1,18.97166667,0,0,3334,2857,3674,3446.428571,30,0,3,477,0,0,0,3.572,0,0
29-09-2023,Friday,Yamunotri,3810,0,1,0,-3.179166667,0.004166667,4.1,76.95833333,9,4,0,1,21.81708333,0,0,3572,3096,3919,3430.857143,30,0,3,476,0,0,0,3.81,0,0
30-09-2023,Saturday,Yamunotri,4048,1,1,0,-2.908333333,0.045833333,3.554166667,92.20833333,9,5,1,1,26.51291667,0,0,3810,3334,4164,3414.285714,30,0,3,476,0,4.048,0,4.048,0,0
01-10-2023,Sunday,Yamunotri,3095,0,0,0,-2.9625,0,3.604166667,83.70833333,10,6,1,1,23.9275,0,0,4048,3572,3183,3401.714286,30,0,3,476,0,3.095,0,3.095,0,0
02-10-2023,Monday,Yamunotri,2776,1,1,0,-3.125,0.095833333,5.475,92.25,10,0,0,1,26.45375,0,0,3095,3810,2857,3390.142857,30,0,3,-715,0,0,0,2.776,0,0
03-10-2023,Tuesday,Yamunotri,3007,0,1,0,-3.3375,0.004166667,3.929166667,83.83333333,10,1,0,1,23.81625,0,0,2776,4048,3096,3377.428571,30,0,3,-1272,0,0,0,3.007,0,0
04-10-2023,Wednesday,Yamunotri,3238,0,1,0,-3.029166667,0.0125,3.591666667,80.16666667,10,2,0,1,22.84208333,0,0,3007,3095,3334,3363.714286,30,0,3,-88,0,0,0,3.238,0,0
05-10-2023,Thursday,Yamunotri,3470,0,0,0,-0.441666667,0,4.395833333,60.5,10,3,0,1,17.97333333,0,0,3238,2776,3572,3349.142857,30,0,3,462,0,0,0,3.47,0,0
06-10-2023,Friday,Yamunotri,3701,0,0,0,1.320833333,0,5.475,44.91666667,10,4,0,1,14.00333333,0,0,3470,3007,3810,3333.571429,30,0,3,463,0,0,0,3.701,0,0
07-10-2023,Saturday,Yamunotri,3932,0,0,0,-1.066666667,0,4.366666667,60.58333333,10,5,1,1,17.74833333,0,0,3701,3238,4048,3317,30,0,3,463,0,3.932,0,3.932,0,0
08-10-2023,Sunday,Yamunotri,3007,0,0,0,-1.858333333,0,4.933333333,53.625,10,6,1,1,15.34416667,0,0,3932,3470,3095,3304.428571,30,0,3,462,0,3.007,0,3.007,0,0
09-10-2023,Monday,Yamunotri,1691,0,0,0,-2.708333333,0,3.883333333,50.16666667,10,0,0,1,13.96666667,0,0,3007,3701,2776,3149.428571,30,0,3,-694,0,0,0,1.691,0,0
10-10-2023,Tuesday,Yamunotri,1832,1,1,0,-6.691666667,0.05,4.254166667,75.25,10,1,0,1,19.91333333,0,0,1691,3932,3007,2981.571429,30,0,3,-2241,0,0,0,1.832,0,0
11-10-2023,Wednesday,Yamunotri,1973,0,1,0,-4.891666667,0.008333333,5.545833333,63.125,10,2,0,1,16.98333333,0,0,1832,3007,3238,2800.857143,30,0,3,-1175,0,0,0,1.973,0,0
12-10-2023,Thursday,Yamunotri,2114,0,0,0,-2.575,0,5.154166667,49.125,10,3,0,1,13.7075,0,0,1973,1691,3470,2607.142857,30,0,3,282,0,0,0,2.114,0,0
13-10-2023,Friday,Yamunotri,2255,0,0,0,-2.808333333,0,4.108333333,54.70833333,10,4,0,1,15.28916667,0,0,2114,1832,3701,2400.571429,30,0,3,282,0,0,0,2.255,0,0
14-10-2023,Saturday,Yamunotri,2396,0,0,0,-4.566666667,0,4.675,55.625,10,5,1,1,14.86083333,0,0,2255,1973,3932,2181.142857,30,0,3,282,0,2.396,0,2.396,0,0
15-10-2023,Sunday,Yamunotri,1832,1,1,0,-7.375,0.108333333,4.045833333,81.625,10,6,1,1,21.57,0,0,2396,2114,3007,2013.285714,30,0,3,282,0,1.832,0,1.832,0,0
16-10-2023,Monday,Yamunotri,1621,1,2,0,-9.8125,0.4625,3.479166667,80.16666667,10,0,0,1,20.26375,1,0,1832,2255,1691,2003.285714,30,0,3,-423,0,0,0,1.621,0,1
17-10-2023,Tuesday,Yamunotri,1756,1,1,0,-11.99583333,0.079166667,3.154166667,86.125,10,1,0,1,21.06291667,0,0,1621,2396,1832,1992.428571,30,0,3,-775,0,0,0,1.756,0,0
18-10-2023,Wednesday,Yamunotri,1891,0,0,0,-13.00833333,0,3.45,61.45833333,10,2,0,1,13.23416667,0,0,1756,1832,1973,1980.714286,30,0,3,-76,0,0,0,1.891,0,0
19-10-2023,Thursday,Yamunotri,2026,0,0,0,-10.5875,0,3.525,57.25,10,3,0,1,12.94,0,0,1891,1621,2114,1968.142857,30,0,3,270,0,0,0,2.026,0,0
20-10-2023,Friday,Yamunotri,2162,0,0,0,-10.33333333,0,4.045833333,62.375,10,4,0,1,14.57916667,0,0,2026,1756,2255,1954.857143,30,0,3,270,0,0,0,2.162,0,0
21-10-2023,Saturday,Yamunotri,2297,0,0,0,-8.933333333,0,2.7875,56.875,10,5,1,1,13.48916667,0,0,2162,1891,2396,1940.714286,30,0,3,271,0,2.297,0,2.297,0,0
22-10-2023,Sunday,Yamunotri,1757,1,1,0,-10.15,0.041666667,2.604166667,74.25,10,6,1,1,18.2275,0,0,2297,2026,1832,1930,30,0,3,271,0,1.757,0,1.757,0,0
06-05-2024,Monday,Yamunotri,10480.8,0,0,1,-5.429166667,0,2.575,83.91666667,5,0,0,1.1,23.00333333,0,0,1757,2162,1621,3195.685714,30,0,3,-405,23.00333333,0,0,10.4808,23.00333333,1
07-05-2024,Tuesday,Yamunotri,11354.2,0,0,2,-5.958333333,0,4.066666667,86.5,5,1,0,1.1,23.56666667,0,0,10480.8,2297,1756,4566.857143,30,0,3,8183.8,47.13333334,0,0,11.3542,47.13333334,2
08-05-2024,Wednesday,Yamunotri,12227.6,0,0,2,-5.2625,0,6.2,71.29166667,5,2,0,1.1,19.2825,0,0,11354.2,1757,1891,6043.514286,30,0,3,9597.2,38.565,0,0,12.2276,38.565,2
09-05-2024,Thursday,Yamunotri,13102.1,0,0,2,-3.85,0,5.233333333,67.04166667,5,3,0,1.1,18.5725,0,0,12227.6,10480.8,2026,7625.814286,30,0,3,1746.8,37.145,0,0,13.1021,37.145,1
10-05-2024,Friday,Yamunotri,13975.5,0,0,2,-2.783333333,0,4.141666667,66.79166667,5,4,0,1.1,18.92416667,0,0,13102.1,11354.2,2162,9313.457143,30,0,3,1747.9,37.84833334,0,0,13.9755,37.84833334,2
11-05-2024,Saturday,Yamunotri,14848.9,0,1,2,-3,0.008333333,3.725,71.875,5,5,1,1.1,20.365,0,0,13975.5,12227.6,2297,11106.58571,30,0,3,1747.9,40.73,14.8489,2,14.8489,81.46,2
12-05-2024,Sunday,Yamunotri,11355.3,1,1,2,-4.691666667,0.020833333,3.725,84.58333333,5,6,1,1.1,23.50458333,0,0,14848.9,13102.1,1757,12477.77143,30,0,3,1746.8,47.00916666,11.3553,2,11.3553,94.01833332,2
13-05-2024,Monday,Yamunotri,12402.5,0,0,2,-4.8,0,2.9,51,5,0,0,1.1,13.38,0,0,11355.3,13975.5,10480.8,12752.3,30,0,3,-2620.2,26.76,0,0,12.4025,26.76,1
14-05-2024,Tuesday,Yamunotri,13436.5,0,0,2,-4.758333333,0,3.016666667,54.125,5,1,0,1.1,14.33416667,0,0,12402.5,14848.9,11354.2,13049.77143,30,0,3,-2446.4,28.66833334,0,0,13.4365,28.66833334,1
15-05-2024,Wednesday,Yamunotri,14470.5,0,0,2,-4.3,0,4.145833333,68.375,5,2,0,1.1,18.7925,0,0,13436.5,11355.3,12227.6,13370.18571,30,0,3,2081.2,37.585,0,0,14.4705,37.585,2
16-05-2024,Thursday,Yamunotri,15503.4,0,0,2,-3.416666667,0,4.233333333,67.875,5,3,0,1.1,18.99583333,0,0,14470.5,12402.5,13102.1,13713.22857,30,0,3,2068,37.99166666,0,0,15.5034,37.99166666,2
17-05-2024,Friday,Yamunotri,16537.4,0,1,2,-2.233333333,0.004166667,3.2875,64.625,5,4,0,1.1,18.49541667,0,0,15503.4,13436.5,13975.5,14079.21429,60,0,3,2066.9,36.99083334,0,2,16.5374,36.99083334,2
18-05-2024,Saturday,Yamunotri,17570.3,0,0,2,-2.066666667,0,2.991666667,73.29166667,5,5,1,1.1,21.16083333,0,0,16537.4,14470.5,14848.9,14467.98571,60,0,3,2066.9,42.32166666,17.5703,0,17.5703,84.64333332,2
19-05-2024,Sunday,Yamunotri,13436.5,0,0,2,-3.495833333,0,3.783333333,85.33333333,5,6,1,1.1,24.20166667,0,0,17570.3,15503.4,11355.3,14765.3,30,0,3,2066.9,48.40333334,13.4365,0,13.4365,96.80666668,2
20-05-2024,Monday,Yamunotri,9545.8,0,1,1,-2.941666667,0.004166667,3.904166667,79.125,5,0,0,1.1,22.56208333,0,0,13436.5,16537.4,12402.5,14357.2,30,0,3,-3100.9,22.56208333,0,1,9.5458,22.56208333,1
21-05-2024,Tuesday,Yamunotri,10341.1,0,0,1,-3.233333333,0,4.420833333,77.75,5,1,0,1.1,22.03166667,0,0,9545.8,17570.3,13436.5,13915,30,0,3,-8024.5,22.03166667,0,0,10.3411,22.03166667,1
22-05-2024,Wednesday,Yamunotri,11136.4,0,0,2,-3.2125,0,5.141666667,78.58333333,5,2,0,1.1,22.29,0,0,10341.1,13436.5,14470.5,13438.7,30,0,3,-3095.4,44.58,0,0,11.1364,44.58,2
23-05-2024,Thursday,Yamunotri,11931.7,0,0,2,-1.8375,0,4.491666667,75.79166667,5,3,0,1.1,22.0025,0,0,11136.4,9545.8,15503.4,12928.45714,30,0,3,1590.6,44.005,0,0,11.9317,44.005,2
24-05-2024,Friday,Yamunotri,12727,0,0,2,-2.25,0,4.604166667,84.66666667,5,4,0,1.1,24.5,0,0,11931.7,10341.1,16537.4,12384.11429,30,0,3,1590.6,49,0,0,12.727,49,2
25-05-2024,Saturday,Yamunotri,13522.3,0,0,2,-0.2125,0,4.079166667,62.66666667,5,5,1,1.1,18.715,0,0,12727,11136.4,17570.3,11805.82857,30,0,3,1590.6,37.43,13.5223,0,13.5223,74.86,2
26-05-2024,Sunday,Yamunotri,10341.1,0,0,1,-0.383333333,0,4.270833333,71.29166667,5,6,1,1.1,21.23416667,0,0,13522.3,11931.7,13436.5,11363.62857,30,0,3,1590.6,21.23416667,10.3411,0,10.3411,42.46833334,1
27-05-2024,Monday,Yamunotri,9919.8,0,0,1,0.233333333,0,4.629166667,57.25,5,0,0,1.1,17.26833333,0,0,10341.1,12727,9545.8,11417.05714,30,0,3,-2385.9,17.26833333,0,0,9.9198,17.26833333,1
28-05-2024,Tuesday,Yamunotri,10745.9,0,0,1,0.475,0,4.2,43.5,5,1,0,1.1,13.24,0,0,9919.8,13522.3,10341.1,11474.88571,30,0,3,-3602.5,13.24,0,0,10.7459,13.24,0
29-05-2024,Wednesday,Yamunotri,11573.1,0,0,2,-0.304166667,0,5.879166667,46.45833333,5,2,0,1.1,13.81583333,0,0,10745.9,10341.1,11136.4,11537.27143,30,0,3,404.8,27.63166666,0,0,11.5731,27.63166666,1
30-05-2024,Thursday,Yamunotri,12399.2,1,2,2,-2.2625,0.204166667,4.383333333,71.95833333,5,3,0,1.1,20.74375,1,0,11573.1,9919.8,11931.7,11604.05714,30,0,3,1653.3,41.4875,0,4,12.3992,41.4875,2
31-05-2024,Friday,Yamunotri,13226.4,0,0,2,-2.029166667,0,5.358333333,55.83333333,5,4,0,1.1,15.93833333,0,0,12399.2,10745.9,12727,11675.4,30,0,3,1653.3,31.87666666,0,0,13.2264,31.87666666,1
01-06-2024,Saturday,Yamunotri,14052.5,0,0,2,-1.141666667,0,5.366666667,44.83333333,6,5,1,1.1,12.99333333,0,0,13226.4,11573.1,13522.3,11751.14286,30,0,3,1653.3,25.98666666,14.0525,0,14.0525,51.97333332,1
02-06-2024,Sunday,Yamunotri,10748.1,0,0,1,-1.258333333,0,4.441666667,66.25,6,6,1,1.1,19.37166667,0,0,14052.5,12399.2,10341.1,11809.28571,30,0,3,1653.3,19.37166667,10.7481,0,10.7481,38.74333334,1
03-06-2024,Monday,Yamunotri,7885.9,1,1,0,-0.620833333,0.0875,3.816666667,66.91666667,6,0,0,1.1,19.85291667,0,0,10748.1,13226.4,9919.8,11518.72857,30,0,3,-2478.3,0,0,0,7.8859,0,0
04-06-2024,Tuesday,Yamunotri,8542.6,1,2,1,-1.6625,0.220833333,4.85,82.875,6,1,0,1.1,24.26375,1,0,7885.9,14052.5,10745.9,11203.97143,30,0,3,-6166.6,24.26375,0,2,8.5426,24.26375,2
05-06-2024,Wednesday,Yamunotri,9200.4,1,2,1,-1.9,0.220833333,4.9,78.41666667,6,2,0,1.1,22.83125,1,0,8542.6,10748.1,11573.1,10865.01429,30,0,3,-2205.5,22.83125,0,2,9.2004,22.83125,2
06-06-2024,Thursday,Yamunotri,9857.1,0,1,1,-1.754166667,0.004166667,4.545833333,79.83333333,6,3,0,1.1,23.24958333,0,0,9200.4,7885.9,12399.2,10501.85714,30,0,3,1314.5,23.24958333,0,1,9.8571,23.24958333,1
07-06-2024,Friday,Yamunotri,10514.9,1,1,1,-0.3375,0.0125,4.1625,58.25,6,4,0,1.1,17.34375,0,0,9857.1,8542.6,13226.4,10114.5,30,0,3,1314.5,17.34375,0,1,10.5149,17.34375,1
08-06-2024,Saturday,Yamunotri,11171.6,1,1,2,-0.8875,0.095833333,4.225,61.04166667,6,5,1,1.1,17.98625,0,0,10514.9,9200.4,14052.5,9702.942857,30,0,3,1314.5,35.9725,11.1716,2,11.1716,71.945,2
09-06-2024,Sunday,Yamunotri,8543.7,1,2,1,-2.720833333,0.425,3.308333333,86.25,6,6,1,1.1,24.91416667,1,0,11171.6,9857.1,10748.1,9388.028571,30,0,3,1314.5,24.91416667,8.5437,2,8.5437,49.82833334,2
10-06-2024,Monday,Yamunotri,5464.8,1,1,0,-3.2875,0.179166667,4.0375,88.83333333,6,0,0,1.1,25.38875,0,0,8543.7,10514.9,7885.9,9042.157143,30,0,3,-1971.2,0,0,0,5.4648,0,0
11-06-2024,Tuesday,Yamunotri,5920.2,1,1,0,-2.8375,0.0625,4.05,85.66666667,6,1,0,1.1,24.58375,0,0,5464.8,11171.6,8542.6,8667.528571,30,0,3,-5706.8,0,0,0,5.9202,0,0
12-06-2024,Wednesday,Yamunotri,6375.6,1,1,0,-1.5,0.029166667,4.65,72.95833333,6,2,0,1.1,21.29625,0,0,5920.2,8543.7,9200.4,8263.985714,30,0,3,-2623.5,0,0,0,6.3756,0,0
13-06-2024,Thursday,Yamunotri,6831,1,1,0,0.55,0.016666667,4.191666667,60.25,6,3,0,1.1,18.3,0,0,6375.6,5464.8,9857.1,7831.685714,30,0,3,910.8,0,0,0,6.831,0,0
14-06-2024,Friday,Yamunotri,7287.5,1,1,0,-0.329166667,0.079166667,4.325,76.5,6,4,0,1.1,22.84208333,0,0,6831,5920.2,10514.9,7370.628571,30,0,3,910.8,0,0,0,7.2875,0,0
15-06-2024,Saturday,Yamunotri,7742.9,1,1,0,0.366666667,0.008333333,4.195833333,74.875,6,5,1,1.1,22.61166667,0,0,7287.5,6375.6,11171.6,6880.814286,30,0,3,911.9,0,7.7429,0,7.7429,0,0
16-06-2024,Sunday,Yamunotri,5921.3,0,1,0,2.0625,0.0125,4.320833333,69.66666667,6,6,1,1.1,21.72875,0,0,7742.9,6831,8543.7,6506.185714,30,0,3,911.9,0,5.9213,0,5.9213,0,0
17-06-2024,Monday,Yamunotri,3943.5,0,1,0,2.454166667,0.008333333,4.845833333,66.75,6,0,0,1.1,21.00916667,0,0,5921.3,7287.5,5464.8,6288.857143,30,0,3,-1366.2,0,0,0,3.9435,0,0
18-06-2024,Tuesday,Yamunotri,4271.3,1,1,0,2.391666667,0.020833333,4.054166667,72.625,6,1,0,1.1,22.75041667,0,0,3943.5,7742.9,5920.2,6053.3,30,0,3,-3799.4,0,0,0,4.2713,0,0
19-06-2024,Wednesday,Yamunotri,4600.2,0,1,0,0.291666667,0.016666667,5.591666667,82.33333333,6,2,0,1.1,24.82166667,0,0,4271.3,5921.3,6375.6,5799.671429,30,0,3,-1650,0,0,0,4.6002,0,0
20-06-2024,Thursday,Yamunotri,4929.1,1,1,0,0.404166667,0.079166667,3.479166667,85.25,6,3,0,1.1,25.76041667,0,0,4600.2,3943.5,6831,5527.971429,30,0,3,656.7,0,0,0,4.9291,0,0
21-06-2024,Friday,Yamunotri,5256.9,1,1,0,0.658333333,0.091666667,3.133333333,90,6,4,0,1.1,27.29083333,0,0,4929.1,4271.3,7287.5,5237.885714,30,0,3,657.8,0,0,0,5.2569,0,0
22-06-2024,Saturday,Yamunotri,5585.8,1,2,0,0.545833333,0.258333333,3.5875,93.08333333,6,5,1,1.1,28.22083333,1,0,5256.9,4600.2,7742.9,4929.728571,30,0,3,656.7,0,5.5858,0,5.5858,0,1
23-06-2024,Sunday,Yamunotri,4271.3,1,2,0,1.504166667,0.383333333,3.7125,92.75,6,6,1,1.1,28.54166667,1,0,5585.8,4929.1,5921.3,4694.014286,30,0,3,656.7,0,4.2713,0,4.2713,0,1
24-06-2024,Monday,Yamunotri,1921.7,1,2,0,2.025,0.3125,3.395833333,91.75,6,0,0,1.1,28.42875,1,0,4271.3,5256.9,3943.5,4405.185714,30,0,3,-985.6,0,0,0,1.9217,0,1
25-06-2024,Tuesday,Yamunotri,2081.2,1,2,0,3.175,0.208333333,3.4875,94.25,6,1,0,1.1,29.6075,1,0,1921.7,5585.8,4271.3,4092.314286,30,0,3,-3664.1,0,0,0,2.0812,0,1
26-06-2024,Wednesday,Yamunotri,2241.8,1,1,0,3.633333333,0.183333333,3.566666667,91.04166667,6,2,0,1.1,28.82083333,0,0,2081.2,4271.3,4600.2,3755.4,30,0,3,-2190.1,0,0,0,2.2418,0,1
27-06-2024,Thursday,Yamunotri,2402.4,1,2,0,4.016666667,0.420833333,3.2125,93.75,6,3,0,1.1,29.85791667,1,0,2241.8,1921.7,4929.1,3394.442857,30,0,3,320.1,0,0,0,2.4024,0,1
28-06-2024,Friday,Yamunotri,2561.9,1,3,0,4.879166667,0.704166667,2.895833333,93.91666667,6,4,0,1.1,30.33791667,1,0,2402.4,2081.2,5256.9,3009.442857,30,0,3,321.2,0,0,0,2.5619,0,2
29-06-2024,Saturday,Yamunotri,2722.5,1,1,0,4.933333333,0.141666667,4.045833333,90.41666667,6,5,1,1.1,29.14083333,0,0,2561.9,2241.8,5585.8,2600.4,30,0,3,320.1,0,2.7225,0,2.7225,0,0
30-06-2024,Sunday,Yamunotri,2081.2,0,1,0,4.9875,0.016666667,3.570833333,83.45833333,6,6,1,1.1,27.0375,0,0,2722.5,2402.4,4271.3,2287.528571,30,0,3,320.1,0,2.0812,0,2.0812,0,0
01-07-2024,Monday,Yamunotri,671.2,1,1,0,4.8875,0.1625,4.866666667,91.58333333,7,0,0,0.8,29.47875,0,0,2081.2,2561.9,1921.7,2108.885714,30,0,3,-480.7,0,0,0,0.6712,0,1
02-07-2024,Tuesday,Yamunotri,727.2,1,1,0,4.816666667,0.104166667,4.566666667,91.20833333,7,1,0,0.8,29.32041667,0,0,671.2,2722.5,2081.2,1915.457143,30,0,3,-2051.3,0,0,0,0.7272,0,1
03-07-2024,Wednesday,Yamunotri,783.2,1,1,0,4.795833333,0.195833333,4.375,95.5,7,2,0,0.8,30.62708333,0,0,727.2,2081.2,2241.8,1707.085714,30,0,3,-1354,0,0,0,0.7832,0,0
04-07-2024,Thursday,Yamunotri,839.2,1,2,0,5.75,0.454166667,4.2125,95.25,7,3,0,0.8,31.01125,1,0,783.2,671.2,2402.4,1483.771429,30,0,3,112,0,0,0,0.8392,0,1
05-07-2024,Friday,Yamunotri,895.2,1,3,0,4.270833333,0.904166667,4.4625,94.54166667,7,4,0,0.8,30.34208333,1,0,839.2,727.2,2561.9,1245.671429,30,0,3,112,0,0,0,0.8952,0,2
06-07-2024,Saturday,Yamunotri,951.2,1,2,0,3.683333333,0.341666667,3.479166667,91.91666667,7,5,1,0.8,29.15083333,1,0,895.2,783.2,2722.5,992.6285714,30,0,3,112,0,0.9512,0,0.9512,0,1
07-07-2024,Sunday,Yamunotri,728.8,1,2,0,3.166666667,0.25,4.133333333,91.70833333,7,6,1,0.8,28.85416667,1,0,951.2,839.2,2081.2,799.4285714,30,0,3,112,0,0.7288,0,0.7288,0,1
08-07-2024,Monday,Yamunotri,508,1,2,0,3.795833333,0.395833333,2.929166667,92.29166667,7,0,0,0.8,29.32458333,1,0,728.8,895.2,671.2,776.1142857,30,0,3,-166.4,0,0,0,0.508,0,1
09-07-2024,Tuesday,Yamunotri,550.4,1,1,0,4.516666667,0.045833333,2.85,87.66666667,7,1,0,0.8,28.12041667,0,0,508,951.2,727.2,750.8571429,30,0,3,-443.2,0,0,0,0.5504,0,0
10-07-2024,Wednesday,Yamunotri,592.8,0,1,0,4.1875,0.004166667,4.025,87.79166667,7,2,0,0.8,28.01375,0,0,550.4,728.8,783.2,723.6571429,30,0,3,-178.4,0,0,0,0.5928,0,0
11-07-2024,Thursday,Yamunotri,635.2,0,1,0,3.429166667,0.0125,4.4,82.25,7,3,0,0.8,26.05041667,0,0,592.8,508,839.2,694.5142857,30,0,3,84.8,0,0,0,0.6352,0,0
12-07-2024,Friday,Yamunotri,677.6,1,1,0,3.475,0.016666667,3.733333333,70.33333333,7,4,0,0.8,22.495,0,0,635.2,550.4,895.2,663.4285714,30,0,3,84.8,0,0,0,0.6776,0,0
13-07-2024,Saturday,Yamunotri,720,1,1,0,2.108333333,0.1,3.229166667,90.125,7,5,1,0.8,27.91083333,0,0,677.6,592.8,951.2,630.4,30,0,3,84.8,0,0.72,0,0.72,0,0
